Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,Coapplicant_Income,LoanAmount,Loan,Loan_Amount_Term,Credit_History,Emi,Loan_Status,Alloted_amount
LP001002,Male,No,0,Graduate,No,52690,0,100000,100000,12,1,920.5942229,Y,79035
LP001003,Male,Yes,1,Graduate,No,45830,15080,18000,18000,18,1,202.2272764,N,91365
LP001005,Male,Yes,0,Graduate,Yes,3000,0,85000,85000,18,1,954.9621326,Y,10800
LP001006,Male,Yes,0,Not Graduate,No,25830,23580,100000,100000,18,1,1123.242469,Y,74115
LP001008,Male,No,0,Graduate,No,60000,0,150000,150000,18,1,1685.227303,Y,90000
LP001011,Male,Yes,2,Graduate,Yes,54170,41960,220000,220000,18,1,1571.666711,Y,144195
LP001013,Male,Yes,0,Not Graduate,No,23330,15160,95000,95000,18,1,1067.310625,Y,57735
LP001014,Male,Yes,3,Graduate,No,30180,25040,125000,125000,18,0,1404.356086,N,82830
LP001018,Male,Yes,2,Graduate,No,40060,15260,165000,165000,18,1,1853.750033,Y,82980
LP001020,Male,Yes,1,Graduate,No,122610,109680,500000,500000,18,1,5617.415343,N,348435
LP001015,Male,Yes,2,Graduate,No,32000,7000,100000,100000,18,1,1123.242469,Y,58500
LP001027,Male,Yes,2,Graduate,,25000,12600,80000,80000,18,1,898.7878949,Y,56400
LP001028,Male,Yes,2,Graduate,No,30730,81060,250000,250000,18,1,2808.712172,Y,167685
LP001029,Male,No,0,Graduate,No,18530,22600,100000,100000,18,1,1123.242469,N,61695
LP001030,Male,Yes,2,Graduate,No,12990,10860,100000,100000,15,1,1016.991568,Y,35775
LP001032,Male,No,0,Graduate,No,49500,0,70000,70000,18,1,786.4394081,Y,74250
LP001034,Male,No,1,Not Graduate,No,35960,0,75000,75000,15,,762.7443509,Y,53940
LP001018,Female,No,0,Graduate,No,35100,0,125000,125000,18,0,1404.356086,N,52650
LP001038,Male,Yes,0,Not Graduate,No,24870,0,86000,86000,18,1,966.1969871,N,37305
LP001041,Male,Yes,0,Graduate,,26000,35000,13000,13000,18,1,146.0530329,Y,91500
LP001043,Male,Yes,0,Not Graduate,No,76600,0,200000,200000,18,0,2156.969737,N,114900
LP001046,Male,Yes,1,Graduate,No,59550,56250,30000,30000,18,1,337.0454606,Y,173700
LP001047,Male,Yes,0,Not Graduate,No,26000,19110,100000,100000,18,0,1123.242469,N,67665
LP001050,,Yes,2,Not Graduate,No,31850,19170,145000,145000,18,0,1629.05306,N,76530
LP001052,Male,Yes,1,Graduate,,37170,29250,166000,166000,18,,1864.982482,N,99630
LP001066,Male,Yes,0,Graduate,Yes,95600,0,170000,170000,18,1,1909.915277,Y,143400
LP001068,Male,Yes,0,Graduate,No,27990,22530,250000,250000,18,1,2808.712172,Y,75780
LP001073,Male,Yes,2,Not Graduate,No,42260,10400,255000,255000,18,1,2864.886415,Y,78990
LP001086,Male,No,0,Not Graduate,No,14420,0,50000,50000,18,1,561.7415343,N,21630
LP001087,Female,No,2,Graduate,,37500,20830,100000,100000,18,1,1123.242469,Y,87495
LP001091,Male,Yes,1,Graduate,,41660,31890,150000,150000,18,,1685.227303,N,110325
LP001095,Male,No,0,Graduate,No,31670,0,90000,90000,18,1,1011.118382,N,47505
LP001097,Male,No,1,Graduate,Yes,46920,0,100000,100000,18,1,1123.242469,N,70380
LP001098,Male,Yes,0,Graduate,No,35000,16670,200000,200000,18,1,2156.969737,Y,77505
LP001100,Male,No,3,Graduate,No,125000,3000,350000,350000,18,1,3932.19704,N,192000
LP001106,Male,Yes,0,Graduate,No,22750,20670,150000,150000,18,1,1685.227303,Y,65130
LP001109,Male,Yes,0,Graduate,No,18280,1330,55000,55000,15,0,559.3458573,N,29415
LP001112,Female,Yes,0,Graduate,No,18670,14590,95000,95000,18,1,1067.310625,Y,49890
LP001114,Male,No,0,Graduate,No,41660,72100,110000,110000,18,1,1235.833356,Y,170640
LP001116,Male,No,0,Not Graduate,No,3724,16680,140000,140000,18,1,1572.878816,Y,30606
LP001119,Male,No,0,Graduate,No,1800,0,25000,25000,15,1,254.158117,N,2700
LP00112,Male,No,0,Graduate,No,1800,12130,100000,100000,18,1,1123.242469,Y,20895
LP001123,Male,Yes,0,Graduate,No,1500,0,25000,25000,15,,254.158117,Y,2250
LP001131,Male,Yes,0,Graduate,No,39410,23180,134000,134000,18,1,1505.469715,Y,93885
LP001118,Male,Yes,0,Not Graduate,Yes,46950,0,100000,100000,12,1,920.5942229,Y,70425
LP001137,Female,No,0,Graduate,No,34100,0,100000,100000,15,1,1016.991568,Y,51150
LP001138,Male,Yes,1,Graduate,No,56490,0,125000,125000,18,1,1404.356086,Y,84735
LP001144,Male,Yes,0,Graduate,No,58210,0,13000,13000,18,1,146.0530329,Y,87315
LP001146,Female,Yes,0,Graduate,No,26450,34400,100000,100000,18,0,1123.242469,N,91275
LP001151,Female,No,0,Graduate,No,40000,22750,200000,200000,18,1,2156.969737,Y,94125
LP001155,Female,Yes,0,Not Graduate,No,19280,16440,80000,80000,18,1,898.7878949,Y,53580
LP001157,Female,No,0,Graduate,No,30860,0,90000,90000,18,1,1011.118382,Y,46290
LP001164,Female,No,0,Graduate,No,4230,0,110000,110000,18,1,1235.833356,N,6345
LP001179,Male,Yes,2,Graduate,No,46160,0,100000,100000,18,1,1123.242469,N,69240
LP001186,Female,Yes,1,Graduate,Yes,115000,0,300000,300000,18,0,3370.454606,N,172500
LP001194,Male,Yes,2,Graduate,No,27080,11670,100000,100000,18,1,1123.242469,Y,58125
LP001195,Male,Yes,0,Graduate,No,21320,15910,75000,75000,15,1,762.7443509,Y,55845
LP001197,Male,Yes,0,Graduate,No,31860,22000,120000,120000,18,1,1324.181262,N,80790
LP001198,Male,Yes,1,Graduate,No,80800,22500,225000,225000,18,1,2527.260955,Y,154950
LP001199,Male,Yes,2,Not Graduate,No,33570,28590,13000,13000,18,1,146.0530329,Y,93240
LP00125,Male,Yes,0,Graduate,No,25000,37960,150000,150000,18,1,1685.227303,Y,94440
LP00126,Male,Yes,3,Graduate,No,30290,0,95000,95000,18,1,1067.310625,Y,45435
LP00127,Male,Yes,0,Not Graduate,Yes,26090,34490,120000,120000,18,0,1161.11233,N,90870
LP001213,Male,Yes,1,Graduate,No,49450,0,110000,110000,18,0,1235.833356,N,74175
LP001222,Female,No,0,Graduate,No,41660,0,100000,100000,18,0,1123.242469,N,62490
LP001225,Male,Yes,0,Graduate,No,57260,45950,30000,30000,18,1,337.0454606,N,154815
LP001228,Male,No,0,Not Graduate,No,32000,22540,18000,18000,18,0,174.1662695,N,81810
LP001233,Male,Yes,1,Graduate,No,107500,0,265000,265000,18,1,2977.234902,Y,161250
LP001238,Male,Yes,3,Not Graduate,Yes,71000,0,175000,175000,60,1,2399.408863,Y,106500
LP001151,Female,No,0,Graduate,No,4300,0,100000,100000,18,0,1123.242469,N,6450
LP001153,Male,Yes,0,Graduate,No,32080,30660,125000,125000,18,1,1404.356086,Y,94110
LP001155,Male,Yes,2,Not Graduate,Yes,18750,18750,100000,100000,18,1,1123.242469,Y,56250
LP001158,Male,No,0,Graduate,No,35000,0,100000,100000,30,1,1068.913303,Y,52500
LP001250,Male,Yes,3,Not Graduate,No,47550,0,100000,100000,15,0,1016.991568,N,71325
LP001253,Male,Yes,3,Graduate,Yes,52660,17740,23000,23000,18,1,258.4015198,Y,105600
LP001255,Male,No,0,Graduate,No,37500,0,100000,100000,24,1,1151.122616,N,56250
LP001256,Male,No,0,Graduate,No,37500,47500,250000,250000,18,1,2808.712172,N,127500
LP001259,Male,Yes,1,Graduate,Yes,10000,30220,180000,180000,18,1,2022.272764,N,60330
LP001263,Male,Yes,3,Graduate,No,31670,40000,260000,260000,30,0,2779.174588,N,107505
LP001264,Male,Yes,3,Not Graduate,Yes,33330,21660,180000,180000,18,,2022.272764,Y,82485
LP001265,Female,No,0,Graduate,No,32660,0,150000,150000,18,1,1685.227303,Y,48990
LP001266,Male,Yes,1,Graduate,Yes,23950,0,50000,50000,12,1,460.2971114,Y,35925
LP001267,Female,Yes,2,Graduate,No,13780,18810,100000,100000,18,1,1123.242469,N,48885
LP001273,Male,Yes,0,Graduate,No,60000,22500,300000,300000,18,,3370.454606,N,123750
LP001275,Male,Yes,1,Graduate,No,39880,0,200000,200000,15,1,2033.926918,Y,59820
LP001279,Male,No,0,Graduate,No,21860,25310,150000,150000,18,1,1685.227303,Y,70755
LP001280,Male,Yes,2,Not Graduate,No,33330,20000,155000,155000,18,,1741.401546,Y,79995
LP001282,Male,Yes,0,Graduate,No,25000,2118,80000,80000,18,1,898.7878949,Y,40677
LP001289,Male,No,0,Graduate,No,85660,0,170000,170000,18,1,1909.915277,Y,128490
LP001310,Male,Yes,0,Graduate,No,56950,41670,220000,220000,18,1,1571.666711,Y,147930
LP001316,Male,Yes,0,Graduate,No,29580,29000,125000,125000,18,1,1404.356086,Y,87870
LP001318,Male,Yes,2,Graduate,No,62500,56540,235000,235000,18,1,2273.264979,Y,178560
LP001319,Male,Yes,2,Not Graduate,No,32730,18200,100000,100000,18,1,1123.242469,Y,76395
LP001322,Male,No,0,Graduate,No,41330,0,100000,100000,18,1,1123.242469,Y,61995
LP001325,Male,No,0,Not Graduate,No,18200,0,70000,70000,12,1,644.415956,Y,27300
LP001326,Male,No,0,Graduate,,67820,0,130000,130000,18,,1460.530329,N,101730
LP001327,Female,Yes,0,Graduate,No,15260,23020,190000,190000,18,1,2134.62125,Y,57420
LP001333,Male,Yes,0,Graduate,No,19770,9970,90000,90000,18,1,1011.118382,Y,44610
LP001334,Male,Yes,0,Not Graduate,No,41880,0,85000,85000,18,1,822.4545669,Y,62820
LP001343,Male,Yes,0,Graduate,No,17590,35410,125000,125000,18,1,1404.356086,Y,79500
LP001345,Male,Yes,2,Not Graduate,No,42880,32630,260000,260000,18,1,2515.743381,Y,113265
LP001349,Male,No,0,Graduate,No,24430,38060,250000,250000,18,1,2808.712172,Y,93735
LP001350,Male,Yes,,Graduate,No,118500,0,400000,400000,18,1,4493.939475,Y,177750
LP001356,Male,Yes,0,Graduate,No,46520,35830,255000,255000,18,1,2864.886415,Y,123525
LP001357,Male,,,Graduate,No,38160,7540,125000,125000,18,1,1404.356086,Y,68550
LP001187,Male,Yes,1,Graduate,No,30520,1030,100000,100000,18,1,1123.242469,Y,47325
LP001189,Male,Yes,2,Graduate,No,114170,11260,320000,320000,18,1,3595.15158,Y,188145
LP001370,Male,No,0,Not Graduate,,73330,0,200000,200000,18,1,2156.969737,N,109995
LP001379,Male,Yes,2,Graduate,No,38000,1800,200000,200000,18,0,2156.969737,N,59700
LP001326,Male,Yes,3,Not Graduate,No,20710,7540,100000,100000,24,1,1151.122616,Y,42375
LP001385,Male,No,0,Graduate,No,53160,0,165000,165000,18,1,1853.750033,Y,79740
LP001387,Female,Yes,0,Graduate,,29290,23330,95500,95500,18,1,1072.92805,Y,78930
LP001391,Male,Yes,0,Not Graduate,No,35720,41140,235000,235000,18,0,2640.189441,N,115290
LP001392,Female,No,1,Graduate,Yes,74510,0,200000,200000,18,1,2156.969737,Y,111765
LP001398,Male,No,0,Graduate,,50500,0,200000,200000,18,1,2156.969737,Y,75750
LP001401,Male,Yes,1,Graduate,No,145830,0,320000,320000,18,1,3096.299546,Y,218745
LP001404,Female,Yes,0,Graduate,No,31670,22830,160000,160000,18,1,1797.57579,Y,81750
LP001405,Male,Yes,1,Graduate,No,22140,13980,120000,120000,18,,1324.181262,Y,54180
LP001421,Male,Yes,0,Graduate,No,55680,21420,150000,150000,18,1,1685.227303,N,115650
LP001422,Female,No,0,Graduate,No,104080,0,200000,200000,18,1,2156.969737,Y,156120
LP001426,Male,Yes,,Graduate,No,56670,26670,225500,225500,18,1,2533.458379,Y,125010
LP001430,Female,No,0,Graduate,No,41660,0,115000,115000,18,1,1292.007599,Y,62490
LP001431,Female,No,0,Graduate,No,21370,89800,265000,265000,18,0,2977.234902,Y,166755
LP001432,Male,Yes,2,Graduate,No,29570,0,50000,50000,18,1,243.7968041,Y,44355
LP001439,Male,Yes,0,Not Graduate,No,4300,20140,50000,50000,18,1,561.7415343,Y,36660
LP001443,Female,No,0,Graduate,No,18920,0,125000,125000,18,,1404.356086,Y,28380
LP001424,,Yes,3,Graduate,No,238030,0,450000,450000,18,1,5055.681909,Y,357045
LP001449,Male,No,0,Graduate,No,38650,16400,110000,110000,18,1,1235.833356,Y,82575
LP001451,Male,Yes,1,Graduate,Yes,105130,38500,250000,250000,18,0,1518.92602,N,215445
LP001465,Male,Yes,0,Graduate,No,60800,25690,200000,200000,18,,2156.969737,N,129735
LP001469,Male,No,0,Graduate,Yes,201660,0,450000,450000,24,,5585.07787,Y,302490
LP001473,Male,No,0,Graduate,No,20140,19290,80000,80000,18,1,898.7878949,Y,59145
LP001478,Male,No,0,Graduate,No,2718,0,20000,20000,15,1,203.3926918,Y,4077
LP001242,Male,Yes,0,Graduate,Yes,34590,0,100000,100000,12,1,920.5942229,Y,51885
LP001247,Male,No,0,Graduate,No,24950,0,110000,110000,18,1,1235.833356,Y,37425
LP001248,Male,Yes,3,Graduate,No,40000,77500,230000,230000,18,1,2526.015198,N,176250
LP001249,Female,Yes,0,Graduate,No,45830,0,200000,200000,18,1,2156.969737,N,68745
LP001491,Male,Yes,2,Graduate,Yes,33160,35000,120000,120000,18,1,1324.181262,Y,102240
LP001492,Male,No,0,Graduate,No,149990,0,295000,295000,18,0,3314.280183,N,224985
LP001493,Male,Yes,2,Not Graduate,No,42000,1430,125000,125000,18,1,1404.356086,N,65145
LP001497,Male,Yes,2,Graduate,No,50420,20830,190000,190000,18,1,2134.62125,N,106875
LP001498,Male,No,0,Graduate,No,54170,0,180000,180000,18,1,2022.272764,Y,81255
LP001504,Male,No,0,Graduate,Yes,69500,0,210000,210000,18,1,2031.946577,Y,104250
LP001507,Male,Yes,0,Graduate,No,26980,20340,110000,110000,18,1,1235.833356,Y,70980
LP001508,Male,Yes,2,Graduate,No,117570,0,250000,250000,18,1,1518.92602,Y,176355
LP001514,Female,Yes,0,Graduate,No,2330,42460,260000,260000,18,1,2921.060659,Y,67185
LP001516,Female,Yes,2,Graduate,No,124660,0,285000,285000,18,1,3201.931876,Y,186990
LP001518,Male,Yes,1,Graduate,No,15380,14250,160000,160000,18,1,1797.57579,Y,44445
LP001519,Female,No,0,Graduate,No,100000,16660,300000,300000,18,1,3370.454606,N,174990
LP001520,Male,Yes,0,Graduate,No,24600,830,145000,145000,18,1,1629.05306,Y,38145
LP001528,Male,No,0,Graduate,No,62770,0,160000,160000,18,0,1797.57579,N,94155
LP001529,Male,Yes,0,Graduate,Yes,25770,37500,210000,210000,18,1,2359.318215,Y,94905
LP001531,Male,No,0,Graduate,No,91660,0,300000,300000,18,1,3370.454606,N,137490
LP001532,Male,Yes,2,Not Graduate,No,22810,0,150000,150000,18,1,1685.227303,N,34215
LP001535,Male,No,0,Graduate,No,32540,0,950000,950000,18,1,10673.10625,Y,48810
LP001518,Male,Yes,3,Graduate,No,399990,0,600000,600000,18,0,5805.561649,Y,599985
LP001541,Male,Yes,1,Graduate,No,60000,0,200000,200000,18,,2156.969737,Y,90000
LP001543,Male,Yes,1,Graduate,No,95380,0,250000,250000,18,1,2808.712172,Y,143070
LP001546,Male,No,0,Graduate,,29800,20830,180000,180000,18,1,2022.272764,Y,75945
LP001552,Male,Yes,0,Graduate,No,45830,56250,280000,280000,18,1,3145.757632,Y,153120
LP001560,Male,Yes,0,Not Graduate,No,18630,10410,100000,100000,18,1,1123.242469,Y,43560
LP001562,Male,Yes,0,Graduate,No,79330,0,250000,250000,18,1,2808.712172,N,118995
LP001565,Male,Yes,1,Graduate,No,30890,12800,185000,185000,18,0,2078.447007,N,65535
LP001570,Male,Yes,2,Graduate,No,41670,14470,200000,200000,18,1,2156.969737,Y,84210
LP001572,Male,Yes,0,Graduate,No,93230,0,300000,300000,18,1,2902.780825,Y,139845
LP001574,Male,Yes,0,Graduate,No,37070,31660,300000,300000,18,1,3370.454606,Y,103095
LP001577,Female,Yes,0,Graduate,No,45830,0,200000,200000,18,1,2156.969737,N,68745
LP001578,Male,Yes,0,Graduate,No,15390,33330,200000,200000,18,1,2156.969737,Y,73080
LP001579,Male,No,0,Graduate,No,22370,0,125000,125000,24,0,1551.410519,N,33555
LP001580,Male,Yes,2,Graduate,No,80000,0,265000,265000,18,1,2977.234902,Y,120000
LP001581,Male,Yes,0,Not Graduate,,18200,17690,100000,100000,18,1,1123.242469,Y,53835
LP001585,,Yes,3,Graduate,No,517630,0,190000,190000,30,1,2030.935276,Y,776445
LP001586,Male,Yes,3,Not Graduate,No,35220,0,140000,140000,18,1,1354.631051,N,52830
LP001594,Male,Yes,0,Graduate,No,57080,56250,200000,200000,18,1,2156.969737,Y,169995
LP001603,Male,Yes,0,Not Graduate,Yes,43440,7180,200000,200000,18,1,2156.969737,N,75930
LP001606,Male,Yes,0,Graduate,No,34970,19640,210000,210000,18,1,2359.318215,Y,81915
LP001608,Male,Yes,2,Graduate,No,20450,16190,65000,65000,18,1,730.2651646,Y,54960
LP001610,Male,Yes,3,Graduate,No,55160,11300,155000,155000,18,0,2752.537928,N,99690
LP001616,Male,Yes,1,Graduate,No,37500,0,200000,200000,18,1,2156.969737,Y,56250
LP001630,Male,No,0,Not Graduate,No,23330,14510,200000,200000,24,0,1582.256831,N,56760
LP001633,Male,Yes,1,Graduate,No,64000,72500,300000,300000,18,0,3370.454606,N,204750
LP001634,Male,No,0,Graduate,No,19160,50630,185000,185000,18,,2078.447007,N,104685
LP001618,Male,Yes,0,Graduate,No,46000,0,90000,90000,18,1,870.8341574,Y,69000
LP001637,Male,Yes,1,Graduate,No,332660,0,700000,700000,18,1,7864.394081,N,498990
LP001639,Female,Yes,0,Graduate,No,18250,0,145000,145000,18,1,1629.05306,Y,27375
LP001640,Male,Yes,0,Graduate,Yes,391470,47500,355000,355000,18,1,3988.371226,Y,658455
LP001641,Male,Yes,1,Graduate,Yes,21780,0,100000,100000,30,0,1068.913303,N,32670
LP001643,Male,Yes,0,Graduate,No,23830,21380,100000,100000,18,,1123.242469,Y,67815
LP001644,Male,Yes,0,Graduate,Yes,6740,52960,155000,155000,18,1,2752.537928,Y,89550
LP001647,Male,Yes,0,Graduate,No,93280,0,180000,180000,18,1,3243.318989,Y,139920
LP001653,Male,No,0,Not Graduate,No,24850,0,210000,210000,18,1,2359.318215,Y,37275
LP001656,Male,No,0,Graduate,No,12000,0,50000,50000,15,1,508.4962339,N,18000
LP001657,Male,Yes,0,Not Graduate,No,60330,0,145000,145000,18,1,1629.05306,N,90495
LP001658,Male,No,0,Graduate,No,38580,0,145000,145000,18,1,1629.05306,Y,57870
LP001664,Male,No,0,Graduate,No,41910,0,200000,200000,18,1,2156.969737,Y,62865
LP001665,Male,Yes,1,Graduate,No,31250,25830,280000,280000,18,1,3145.757632,N,85620
LP001666,Male,No,0,Graduate,No,83330,37500,185000,185000,18,1,2078.447007,Y,181245
LP001669,Female,No,0,Not Graduate,No,19070,21850,75000,75000,15,1,762.7443509,Y,61380
LP001671,Female,Yes,0,Graduate,No,34160,28160,200000,200000,18,,2156.969737,Y,93480
LP001673,Male,No,0,Graduate,Yes,110000,0,830000,830000,18,1,9315.91541,N,165000
