Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,Coapplicant_Income,LoanAmount,Loan,Loan_Amount_Term,Credit_History,Emi,Loan_Status,Alloted_amount
LP001674,Male,Yes,1,Not Graduate,No,26000,25000,200000,200000,18,1,2156.969737,Y,76500
LP001677,Male,No,2,Graduate,No,49230,0,165000,165000,18,0,1853.750033,Y,73845
LP001682,Male,Yes,3,Not Graduate,No,39920,0,102000,102000,18,1,986.9452403,N,59880
LP001688,Male,Yes,1,Not Graduate,No,35000,10830,135000,135000,18,1,1516.704573,Y,68745
LP001691,Male,Yes,2,Not Graduate,No,39170,0,115000,115000,18,1,1393.121237,Y,58755
LP001692,Female,No,0,Not Graduate,No,44080,0,120000,120000,18,1,1324.181262,Y,66120
LP001693,Female,No,0,Graduate,No,31540,0,135000,135000,18,1,1516.704573,Y,47310
LP001698,Male,No,0,Not Graduate,No,39750,25310,175000,175000,18,1,1966.09852,Y,97590
LP001699,Male,No,0,Graduate,No,15790,0,102500,102500,18,1,1151.57199,Y,23685
LP001702,Male,No,0,Graduate,No,34180,0,127000,127000,18,1,1426.825783,N,51270
LP001708,Female,No,0,Graduate,No,100000,0,2000000,2000000,18,1,21569.69737,N,150000
LP001711,Male,Yes,3,Graduate,No,3430,12500,75000,75000,12,0,690.4456672,N,23895
LP001713,Male,Yes,1,Graduate,Yes,77870,0,150000,150000,18,1,2696.181885,Y,116805
LP001715,Male,Yes,3,Not Graduate,Yes,57030,0,130000,130000,18,1,1460.530329,Y,85545
LP001716,Male,Yes,0,Graduate,No,31730,30210,127000,127000,18,1,1426.825783,Y,92910
LP001720,Male,Yes,3,Not Graduate,No,38500,9830,100000,100000,18,1,1123.242469,Y,72495
LP001722,Male,Yes,0,Graduate,No,1500,1800,65000,65000,18,1,730.2651646,N,4950
LP001726,Male,Yes,0,Graduate,No,37270,17750,131000,131000,18,1,1471.765178,Y,82530
LP001732,Male,Yes,2,Graduate,,50000,0,126500,126500,18,0,1421.208359,N,75000
LP001734,Female,Yes,2,Graduate,No,42830,23830,327000,327000,18,,1873.795521,Y,99990
LP001718,Male,Yes,0,Graduate,No,22210,0,125000,125000,18,0,1404.356086,N,33315
LP001743,Male,Yes,2,Graduate,No,40090,17170,116000,116000,18,1,1303.151524,Y,85890
LP001744,Male,No,0,Graduate,No,29710,27910,144000,144000,18,1,1617.818211,Y,86430
LP001749,Male,Yes,0,Graduate,No,75780,10100,1750000,1750000,18,1,120.523416,Y,128820
LP001750,Male,Yes,0,Graduate,No,62500,0,128000,128000,18,1,1438.060632,Y,93750
LP001751,Male,Yes,0,Graduate,No,32500,0,170000,170000,18,1,1909.915277,N,48750
LP001754,Male,Yes,,Not Graduate,Yes,47350,0,138000,138000,18,1,1550.409119,N,71025
LP001758,Male,Yes,2,Graduate,No,62500,16950,210000,210000,18,1,2359.318215,Y,119175
LP001760,Male,,,Graduate,No,47580,0,158000,158000,24,1,1960.982896,Y,71370
LP001761,Male,No,0,Graduate,Yes,64000,0,200000,200000,18,1,2156.969737,Y,96000
LP001765,Male,Yes,1,Graduate,No,15910,20540,175000,175000,18,1,1966.09852,Y,54675
LP001768,Male,Yes,0,Graduate,,37160,0,123000,123000,18,1,1190.140138,Y,55740
LP001770,Male,No,0,Not Graduate,No,31890,25980,120000,120000,15,1,8.26446281,Y,86805
LP001776,Female,No,0,Graduate,No,83330,0,1500000,1500000,18,1,16852.27303,Y,124995
LP001778,Male,Yes,1,Graduate,No,31550,17790,140000,140000,18,1,1572.878816,Y,74010
LP001726,Male,Yes,1,Graduate,No,55000,12600,370000,370000,18,1,4156.894014,Y,101400
LP001786,Male,Yes,0,Graduate,,57460,0,255000,255000,18,,2864.886415,N,86190
LP001788,Female,No,0,Graduate,Yes,34630,0,122000,122000,18,,1370.65154,Y,51945
LP001790,Female,No,1,Graduate,No,38120,0,112000,112000,18,1,1258.303053,Y,57180
LP001792,Male,Yes,1,Graduate,No,33150,0,160000,160000,18,1,1797.57579,Y,49725
LP001798,Male,Yes,2,Graduate,No,58190,50000,1620000,1620000,18,1,18200.45247,Y,162285
LP00180,Male,Yes,1,Not Graduate,No,25100,19830,140000,140000,18,1,1354.631051,N,67395
LP00186,Male,No,0,Graduate,No,29650,57010,755000,755000,60,1,10351.73538,Y,129990
LP00187,Male,Yes,2,Graduate,Yes,62500,1300,280000,280000,18,1,3145.757632,Y,95700
LP001811,Male,Yes,0,Not Graduate,No,34060,44170,323000,323000,18,1,1828.856126,Y,117345
LP001813,Male,No,0,Graduate,Yes,60500,43330,1200000,1200000,18,1,11611.1233,N,155745
LP001814,Male,Yes,2,Graduate,No,97030,0,1120000,1120000,18,1,12583.03053,Y,145545
LP001819,Male,Yes,1,Not Graduate,No,66080,0,737000,737000,18,1,7131.162492,Y,99120
LP001815,Male,Yes,1,Graduate,No,28820,12630,123000,123000,24,1,1526.587951,Y,62175
LP001825,Male,Yes,0,Graduate,No,1890,18680,90000,90000,18,1,1011.118382,Y,30855
LP001835,Male,Yes,0,Not Graduate,No,16680,38900,101000,101000,18,0,1134.719717,N,83370
LP001818,Female,No,2,Graduate,No,34270,0,138000,138000,18,1,1550.409119,N,51405
LP001261,Male,No,0,Not Graduate,Yes,25830,21670,104000,104000,18,1,1168.415263,Y,71250
LP001263,Male,Yes,1,Not Graduate,No,26610,71010,279000,279000,18,1,2699.586167,Y,146430
LP001264,Male,No,0,Graduate,Yes,162500,0,1920000,1920000,18,0,21570.90924,N,243750
LP001266,Female,No,3,Graduate,No,30830,0,155000,155000,18,1,1741.401546,Y,46245
LP001269,Male,No,0,Not Graduate,No,60450,0,315000,315000,18,0,3538.977318,N,90675
LP001854,Male,Yes,3,Graduate,No,52500,0,185000,185000,18,1,4100.719771,N,78750
LP001859,Male,Yes,0,Graduate,No,146830,21000,2040000,2040000,18,1,22919.09132,N,251745
LP001864,Male,Yes,3,Not Graduate,No,49310,0,128000,128000,18,,1438.060632,N,73965
LP001865,Male,Yes,1,Graduate,No,60830,42500,890000,890000,18,,9999.015331,Y,154995
LP001868,Male,No,0,Graduate,No,20600,22090,134000,134000,18,1,1505.469715,Y,64035
LP001870,Female,No,1,Graduate,No,32410,0,155000,155000,18,1,1741.401546,N,48615
LP001871,Female,No,0,Graduate,No,72000,0,320000,320000,18,1,3595.15158,Y,108000
LP001872,Male,No,0,Graduate,Yes,51660,0,128000,128000,18,1,1438.060632,Y,77490
LP001875,Male,No,0,Graduate,No,40950,34470,451000,451000,18,1,5066.916758,Y,113130
LP001877,Male,Yes,2,Graduate,No,47080,13870,350000,350000,18,1,3932.19704,Y,91425
LP001882,Male,Yes,3,Graduate,No,43330,18110,160000,160000,18,0,1797.57579,Y,92160
LP001883,Female,No,0,Graduate,,3418,0,75000,75000,18,1,262.6118515,N,5127
LP001826,Female,No,1,Graduate,No,28760,15600,190000,190000,18,1,2134.62125,Y,66540
LP001888,Female,No,0,Graduate,No,32370,0,120000,120000,18,1,1324.181262,Y,48555
LP001891,Male,Yes,0,Graduate,No,111460,0,1180000,1180000,18,1,15279.39421,Y,167190
LP001892,Male,No,0,Graduate,No,28330,18570,126000,126000,18,1,1415.590935,Y,70350
LP001894,Male,Yes,0,Graduate,No,26200,22230,150000,150000,18,1,1685.227303,Y,72645
LP001896,Male,Yes,2,Graduate,No,39000,0,190000,190000,18,1,2134.62125,Y,58500
LP001900,Male,Yes,1,Graduate,No,27500,12620,115000,115000,18,1,1292.007599,Y,60180
LP001903,Male,Yes,0,Graduate,No,39930,32740,207000,207000,18,1,2325.611878,Y,109005
LP001904,Male,Yes,0,Graduate,No,31030,1300,280000,280000,18,1,3145.757632,Y,48495
LP001907,Male,Yes,0,Graduate,No,145830,0,1418000,1418000,18,1,16133.15271,Y,218745
LP001908,Female,Yes,0,Not Graduate,No,41000,0,115000,115000,18,,1393.121237,Y,61500
LP001910,Male,No,1,Not Graduate,Yes,40530,15260,258000,258000,18,0,2898.590961,N,83685
LP001914,Male,Yes,0,Graduate,No,39270,8000,112000,112000,18,1,1258.303053,Y,70905
LP001915,Male,Yes,2,Graduate,No,23010,9857.999878,178000,178000,18,1,1722.316623,Y,49301.99982
LP001917,Female,No,0,Graduate,No,18110,16660,154000,154000,18,1,1730.166698,Y,52155
LP001922,Male,Yes,0,Graduate,No,206670,0,125000,125000,18,1,1404.356086,N,310005
LP001915,Male,No,0,Graduate,No,31580,30530,249000,249000,18,1,5493.261008,Y,93165
LP001925,Female,No,0,Graduate,Yes,26000,17170,399000,399000,30,1,4264.964079,N,64755
LP001926,Male,Yes,0,Graduate,No,37040,20000,120000,120000,18,1,1324.181262,Y,85560
LP001931,Female,No,0,Graduate,No,41150,0,195000,195000,18,1,2190.795494,Y,61725
LP001935,Male,No,0,Graduate,No,95080,0,187000,187000,18,1,2100.916704,Y,142620
LP001918,Male,Yes,0,Graduate,No,30750,15160,239000,239000,18,1,2685.128818,Y,68865
LP001938,Male,Yes,2,Graduate,No,44000,0,127000,127000,18,0,1426.825783,N,66000
LP001940,Male,Yes,2,Graduate,No,31530,15600,134000,134000,18,1,1505.469715,Y,70695
LP001945,Female,No,,Graduate,No,54170,0,143000,143000,24,0,1774.811834,N,81255
LP001947,Male,Yes,0,Graduate,No,23830,33340,172000,172000,18,1,1932.393974,Y,85755
LP001949,Male,Yes,3,Graduate,,44160,12500,210000,210000,18,1,2359.318215,Y,84990
LP001953,Male,Yes,1,Graduate,No,68750,0,200000,200000,18,1,2156.969737,Y,103125
LP001954,Female,Yes,1,Graduate,No,46660,0,135000,135000,18,1,1516.704573,Y,69990
LP001955,Female,No,0,Graduate,No,50000,25410,451000,451000,24,1,5597.249154,N,113115
LP001963,Male,Yes,1,Graduate,No,20140,29250,113000,113000,18,1,1269.537902,N,74085
LP001964,Male,Yes,0,Not Graduate,No,1800,29340,123000,123000,18,0,1381.886388,N,46710
LP001972,Male,Yes,,Not Graduate,No,28750,17500,105000,105000,18,1,1179.659112,Y,69375
LP001974,Female,No,0,Graduate,No,50000,0,132000,132000,18,1,1243.000027,Y,75000
LP001977,Male,Yes,1,Graduate,No,16250,1830,96000,96000,18,1,1078.545474,Y,27120
LP001978,Male,No,0,Graduate,No,40000,25000,140000,140000,18,1,1572.878816,Y,97500
LP001990,Male,No,0,Not Graduate,No,20000,0,75000,75000,18,1,262.6118515,N,30000
LP001993,Female,No,0,Graduate,No,37620,16660,135000,135000,18,1,1516.704573,Y,81420
LP001994,Female,No,0,Graduate,No,1500,18630,104000,104000,18,0,1168.415263,N,30195
LP001996,Male,No,0,Graduate,No,202330,0,1980000,1980000,18,1,22155.0004,N,303495
LP001998,Male,Yes,2,Not Graduate,No,76670,0,185000,185000,18,,2078.447007,Y,115005
LP002002,Female,No,0,Graduate,No,29170,0,26000,26000,18,1,943.7272897,Y,43755
LP002004,Male,No,0,Not Graduate,No,29270,1550,111000,111000,18,1,1157.068204,Y,46230
LP002006,Female,No,0,Graduate,No,25070,0,156000,156000,18,1,1752.618395,Y,37605
LP002008,Male,Yes,2,Graduate,Yes,57460,0,144000,144000,26,,1509.504183,Y,86190
LP002015,,Yes,0,Graduate,No,15730,12630,159000,159000,18,1,1786.340941,N,42540
LP002031,Male,Yes,1,Not Graduate,No,33990,16400,111000,111000,18,1,1074.028905,Y,75585
LP002035,Male,Yes,2,Graduate,No,37170,0,120000,120000,18,1,1324.181262,Y,55755
LP002018,Male,Yes,0,Graduate,No,20580,21340,288000,288000,18,,3235.612622,Y,62880
LP002043,Female,No,1,Graduate,No,35410,0,112000,112000,18,,1258.303053,Y,53115
LP002050,Male,Yes,1,Graduate,Yes,100000,0,1550000,1550000,18,1,17414.01546,N,150000
LP002051,Male,Yes,0,Graduate,No,1500,21670,115000,115000,18,1,1292.007599,Y,34755
LP002053,Male,Yes,3,Graduate,No,43420,1890,115000,115,18,1,1393.121237,Y,67965
LP002054,Male,Yes,2,Not Graduate,No,1810,15900,123500,123500,18,1,1387.503813,Y,26565
LP002055,Female,No,0,Graduate,No,31660,29850,132000,132000,18,,1243.000027,Y,92265
LP002065,Male,Yes,3,Graduate,No,150000,0,2000000,2000000,18,1,21569.69737,Y,225000
LP002067,Male,Yes,1,Graduate,Yes,86660,49830,1776000,1776000,18,0,19953.09127,N,204735
LP002068,Male,No,0,Graduate,No,49170,0,130000,130000,18,0,1460.530329,Y,73755
LP002082,Male,Yes,0,Graduate,Yes,5818,21600,126000,126000,18,1,2067.212158,Y,41127
LP002086,Female,Yes,0,Graduate,No,43330,15510,110000,110000,18,1,1235.833356,N,88260
LP002087,Female,No,0,Graduate,No,25000,0,67000,67000,18,1,752.732462,Y,37500
LP002097,Male,No,1,Graduate,No,43260,17930,117000,117000,18,1,1314.477296,Y,91785
LP002098,Male,No,0,Graduate,No,29350,0,98000,98000,18,1,1101.015171,Y,44025
LP002100,Male,No,,Graduate,No,28330,0,171000,171000,18,1,1921.159125,Y,42495
LP002101,Male,Yes,0,Graduate,,63337,0,490000,490000,18,1,4741.20868,Y,95005.5
LP002103,,Yes,1,Graduate,Yes,98330,18330,1820000,1820000,18,1,17610.20187,Y,174990
LP002106,Male,Yes,,Graduate,Yes,55030,44900,700000,700000,18,1,24.20918639,Y,149895
LP002110,Male,Yes,1,Graduate,,52500,6880,560000,560000,18,1,6291.515265,Y,89070
LP002112,Male,Yes,2,Graduate,Yes,25000,46000,176000,176000,18,1,1977.333189,Y,106500
LP002113,Female,No,3,Not Graduate,No,1830,0,65000,65000,18,0,730.2651646,N,2745
LP002114,Female,No,0,Graduate,No,41600,0,371000,371000,18,1,4168.128863,Y,62400
LP002115,Male,Yes,3,Not Graduate,No,26470,15870,173000,173,18,1,1943.628823,N,63510
LP002116,Female,No,0,Graduate,No,23780,0,46000,46,18,1,516.8030396,N,35670
LP002119,Male,Yes,1,Not Graduate,No,45540,12290,158000,158,18,1,1775.106093,Y,86745
LP002126,Male,Yes,3,Not Graduate,No,31730,0,74000,74,18,1,831.3788028,Y,47595
LP002128,Male,Yes,2,Graduate,,25830,2330,125000,125,18,1,1404.356086,Y,42240
LP002129,Male,Yes,0,Graduate,No,15990,15580,160000,160,18,1,1797.57579,Y,47355
LP002130,Male,Yes,,Not Graduate,No,35230,3230,152000,152,18,0,1707.697,N,57690
LP002131,Male,Yes,2,Not Graduate,No,30830,21680,126000,126,18,1,1415.590935,Y,78765
LP002137,Male,Yes,0,Graduate,No,63330,45830,259000,259,18,,2909.82581,Y,163740
LP002138,Male,Yes,0,Graduate,No,26250,62500,187000,187,18,1,2100.916704,Y,133125
LP002139,Male,Yes,0,Graduate,No,90830,0,228000,228,18,1,2561.545501,Y,136245
LP002140,Male,No,0,Graduate,No,87500,41670,308000,308,18,1,3460.333396,N,193755
LP002141,Male,Yes,3,Graduate,No,26660,20830,95000,95,18,1,1067.310625,Y,71235
LP002142,Female,Yes,0,Graduate,Yes,55000,0,105000,105,18,0,1179.659112,N,82500
LP002143,Female,Yes,0,Graduate,No,15230,5050,130000,130,18,1,1460.530329,Y,30420
LP002144,Female,No,,Graduate,No,38130,0,116000,116,18,1,1122.408585,Y,57195
LP002149,Male,Yes,2,Graduate,No,83330,31670,165000,165,18,1,1853.750033,Y,172500
LP002151,Male,Yes,1,Graduate,No,38750,0,67000,67,18,1,752.732462,N,58125
LP002158,Male,Yes,0,Not Graduate,No,3000,16660,100000,100,24,0,1151.122616,N,29490
LP002160,Male,Yes,3,Graduate,No,51670,31670,200000,200,18,1,2156.969737,Y,125010
LP002161,Female,No,1,Graduate,No,47230,0,81000,81,18,1,910.0227418,N,70845
LP002170,Male,Yes,2,Graduate,No,50000,18670,218000,218,18,1,2651.41529,Y,103005
LP002175,Male,Yes,0,Graduate,No,47500,23330,130000,130,18,1,1460.530329,Y,106245
LP002178,Male,Yes,0,Graduate,No,30130,30330,95000,95,30,,1015.467638,Y,90690
LP00218,Male,No,0,Graduate,Yes,68220,0,141000,141,18,1,1526.111865,Y,102330
LP002181,Male,No,0,Not Graduate,No,62160,0,133000,133,18,1,1494.232475,N,93240
LP002187,Male,No,0,Graduate,No,25000,0,96000,96,24,1,1191.243279,N,37500
LP002188,Male,No,0,Graduate,No,51150,0,115000,115,15,0,8.539944904,N,76725
LP002190,Male,Yes,1,Graduate,No,63250,0,175000,175,18,1,1966.09852,Y,94875
LP002191,Male,Yes,0,Graduate,No,19730,52660,570000,570,18,1,6403.863751,N,108585
LP002194,Female,No,0,Graduate,Yes,157590,0,55000,55,18,1,617.9166778,Y,236385
LP002197,Male,Yes,2,Graduate,No,51850,0,155000,155,18,1,1741.401546,Y,77775
LP002201,Male,Yes,2,Graduate,Yes,93230,78730,380000,380,30,1,4061.870551,Y,257940
LP002205,Male,No,1,Graduate,No,30620,19870,111000,111,18,0,1074.028905,N,75735
LP002209,Female,No,0,Graduate,,27640,14590,110000,110,18,1,1235.833356,Y,63345
LP002211,Male,Yes,0,Graduate,No,24170,9230,12000,12,18,1,116.111233,Y,50100
LP002219,Male,Yes,3,Graduate,No,87500,49960,130000,130,18,1,1460.530329,Y,206190
LP002223,Male,Yes,0,Graduate,No,43100,0,130000,130,18,,1460.530329,Y,64650
LP002215,Male,No,0,Graduate,No,30690,0,71000,71,24,1,881.201175,N,46035
LP002225,Male,Yes,2,Graduate,No,53910,0,130000,130,18,1,1460.530329,Y,80865
LP002226,Male,Yes,0,Graduate,,33330,25000,128000,128,18,1,1438.060632,Y,87495
LP002229,Male,No,0,Graduate,No,59410,42320,296000,296,18,1,3325.515211,Y,152595
LP002231,Female,No,0,Graduate,No,60000,0,156000,156,18,1,1752.618395,Y,90000
LP002234,Male,No,0,Graduate,Yes,71670,0,128000,128,18,1,1438.060632,Y,107505
LP002218,Male,Yes,2,Graduate,No,45660,0,100000,100,18,1,1123.242469,N,68490
LP002237,Male,No,1,Graduate,,18670,0,113000,113,18,1,1093.380777,Y,28005
LP002239,Male,No,0,Not Graduate,No,23460,16000,132000,132,18,1,1243.000027,Y,59190
LP002153,Male,Yes,0,Not Graduate,No,30100,31180,0,,18,0,0,N,91920
LP002154,Male,Yes,0,Graduate,No,23330,15170,118000,118,18,1,1527.939421,Y,57750
LP002250,Male,Yes,0,Graduate,No,52480,0,125000,125,18,1,1404.356086,Y,78720
LP002255,Male,No,3,Graduate,No,91670,0,185000,185,18,1,2078.447007,Y,137505
LP002262,Male,Yes,3,Graduate,No,95040,0,275000,275,18,1,3089.583389,Y,142560
LP002263,Male,Yes,0,Graduate,No,25830,21150,12000,12,18,,134.8181262,Y,70470
LP002265,Male,Yes,2,Not Graduate,No,19930,16250,113000,113,18,1,1093.380777,Y,54270
LP002266,Male,Yes,2,Graduate,No,31000,14000,113000,113,18,1,1269.537902,Y,67500
LP002272,Male,Yes,2,Graduate,No,32760,2440,135000,135,18,,1516.704573,Y,52800
LP002277,Female,No,0,Graduate,No,3180,0,71000,71,18,0,797.6742568,N,4770
LP002281,Male,Yes,0,Graduate,No,30330,14590,95000,95,18,1,1067.310625,Y,67380
LP002226,Male,No,0,Not Graduate,No,39020,16660,109000,109,18,1,1215.598507,Y,83520
LP002287,Female,No,0,Graduate,No,15000,1800,103000,103,18,0,1157.189415,N,25200
LP002288,Male,Yes,2,Not Graduate,No,28890,0,45000,45,18,0,435.4171237,N,43335
LP002296,Male,No,0,Not Graduate,No,27550,0,65000,65,30,1,694.7912669,N,41325
LP002297,Male,No,0,Graduate,No,25000,200000,103000,103,18,1,1157.189415,Y,337500
LP00230,Female,No,0,Not Graduate,No,19630,0,53000,53,18,1,595.4469804,Y,29445
